Date-Time,SPYE221011300.U,SPYE221011400.U,SPYE221011500.U,SPYE221011600.U,SPYE221011700.U,SPYE221011800.U,SPYE221011900.U,SPYE221012000.U,SPYE221012100.U,SPYF191011600.U,SPYF191011800.U,SPYF191012000.U,SPYQ221011000.U,SPYQ221011200.U,SPYQ221011300.U,SPYQ221011400.U,SPYQ221011500.U,SPYQ221011600.U,SPYQ221011700.U,SPYQ221011800.U,SPYR191011500.U,SPYR191011800.U
2010-05-06T12:45:00.000000000-04,-0.03985056039850554,-0.0426179604261796,-0.04708097928436916,-0.0488997555012225,-0.07213114754098349,-0.06046511627906992,-0.06896551724137923,-0.08602150537634401,-0.10526315789473695,-0.03479576399394835,-0.03811659192825134,-0.04316546762589912,0.08609271523178808,0.06222222222222218,0.06642066420664205,0.06769230769230772,0.063291139240506,0.05052631578947375,0.05623901581722324,0.040756914119359555,0.03813559322033888,0.029352226720647856
2010-05-06T12:50:00.000000000-04,0.023047375160051287,0.028346456692913247,0.04771371769383692,0.046511627906976605,0.04878048780487787,0.04926108374384208,0.05925925925925912,0.07058823529411762,0.037735849056603765,0.03281249999999991,0.03935185185185186,0.04477611940298498,-0.04294478527607348,-0.05020920502092052,-0.04878048780487798,-0.05157593123209181,-0.0453460620525058,-0.03219315895372232,-0.03685092127303191,-0.039160839160839234,-0.023192360163710735,-0.020648967551622377
2010-05-06T12:55:00.000000000-04,0.011235955056179803,0.006106870229007688,0.005714285714285561,0.004938271604938427,0.0,0.018779342723004744,0.0,0.0,0.0,0.0,0.004464285714285587,-0.0035460992907802025,0.0,0.0,0.0,0.0,-0.01005025125628145,-0.01464435146443499,-0.013961605584642212,-0.002915451895043719,-0.013908205841446364,-0.007021063189568744
2010-05-06T13:00:00.000000000-04,0.0049443757725586845,0.0,0.0037664783427493465,0.007317073170731714,0.013114754098360715,0.009216589861751334,0.02758620689655178,0.0,0.0,0.0,0.0022026431718062955,0.007042253521126751,-0.02580645161290329,0.0,0.0,0.0,-0.0025510204081632404,-0.01263157894736855,0.00355239786856143,-0.0014792899408283544,-0.0028368794326242286,-0.0020304568527920175
2010-05-06T13:05:00.000000000-04,-0.01726263871763245,-0.020989505247376417,-0.022514071294559068,-0.03874092009685237,-0.032362459546925404,-0.0365296803652968,-0.027210884353741527,-0.043010752688172005,-0.052631578947368474,-0.020895522388059695,-0.02637362637362639,-0.024734982332155542,0.026490066225165476,0.009049773755656298,0.014981273408239737,0.018575851393188625,0.01799485861182526,0.014957264957265126,0.02131438721136769,0.02363367799113747,0.009915014164306069,0.0060975609756095395
2010-05-06T13:10:00.000000000-04,-0.04255319148936165,-0.039816232771822335,-0.038240917782026984,-0.052369077306733125,-0.04013377926421413,-0.03755868544600938,-0.027972027972028024,-0.03296703296703296,-0.036363636363636376,-0.025875190258751846,-0.02927927927927909,-0.028880866425992524,0.0915032679738561,0.08968609865470811,0.08856088560885622,0.08510638297872353,0.08101265822784787,0.08000000000000007,0.07155322862129143,0.07007299270072997,0.04067321178120609,0.04238143289606455
2010-05-06T13:15:00.000000000-04,0.0039525691699604515,-0.009600000000000053,-0.007984031936127622,0.0,-0.013937282229965153,0.02020202020202011,-0.014598540145985384,0.0,0.0,-0.006319115323854652,0.009456264775413503,0.0,0.08928571428571441,0.07228915662650581,0.05351170568561869,0.05013927576601662,0.0562060889929743,0.030476190476190546,0.042003231017770704,0.034059945504087086,0.025367156208277564,0.023166023166023342
2010-05-06T13:20:00.000000000-04,-0.029062087186261687,-0.03703703703703698,-0.03636363636363649,-0.034120734908136385,-0.03886925795052998,-0.03980099502487555,-0.04379562043795626,-0.02298850574712641,0.0,-0.025396825396825418,-0.02810304449648693,-0.03383458646616533,0.08287292817679548,0.07984790874524705,0.08253968253968247,0.08222811671087538,0.07538802660753885,0.06307977736549164,0.05304212168486733,0.05270092226613965,0.036505867014341664,0.03402646502835571
2010-05-06T13:25:00.000000000-04,0.03809523809523818,0.04658901830282858,0.05450733752620551,0.037735849056603765,0.0586080586080584,0.0725388601036272,0.045112781954887105,0.07058823529411762,0.07547169811320753,0.04071661237785018,0.04589371980676327,0.04651162790697683,-0.04591836734693866,-0.0565371024734983,-0.053412462908011826,-0.04987531172069826,-0.057731958762886504,-0.05913043478260871,-0.038632986627043064,-0.050188205771643735,-0.02146464646464641,-0.02023919043238287
2010-05-06T13:30:00.000000000-04,-0.020860495436766602,-0.019077901430842648,-0.01988071570576533,-0.020565552699228773,-0.03103448275862075,-0.024154589371980784,-0.028368794326240954,0.0,0.0,-0.013996889580093264,-0.006896551724137834,-0.007299270072992692,0.027027027027026973,0.03745318352059912,0.0344827586206895,0.036745406824147064,0.02850877192982426,0.02957486136783727,0.026479750778816147,0.022457067371202122,0.02067183462532296,0.01881467544684856
2010-05-06T13:35:00.000000000-04,-0.0185922974767595,-0.02584814216478193,-0.022312373225152005,-0.010610079575596676,-0.021201413427561988,-0.01990049751243772,-0.007299270072992914,0.0,-0.03508771929824561,-0.018927444794952564,-0.02314814814814803,-0.025735294117646967,0.05263157894736836,0.05797101449275366,0.05757575757575761,0.048101265822784844,0.03609341825902357,0.03949730700179521,0.033282904689863946,0.03741935483870962,0.02025316455696191,0.024007386888273308
2010-05-06T13:40:00.000000000-04,0.008152173913043459,0.01675041876046901,0.010416666666666519,0.008064516129032251,0.014440433212996373,0.02030456852791862,0.014814814814814836,0.011235955056179803,0.07272727272727253,0.01284109149277679,0.02364066193853409,0.03773584905660354,0.02955665024630516,0.027491408934708028,0.014285714285714235,0.016908212560386326,0.018329938900203624,0.013769363166953541,0.005822416302765587,0.007453416149068248,0.021091811414392314,0.0026905829596413078
2010-05-06T13:45:00.000000000-04,-0.014784946236559016,-0.0016474464579900872,-0.020533880903490842,-0.013333333333333308,-0.014234875444839923,-0.029556650246305605,0.0,0.0,0.0,0.004739336492890933,-0.0023041474654377225,0.007246376811594235,-0.014563106796116387,-0.020066889632107232,-0.01139601139601143,-0.00959232613908878,-0.012024048096192508,0.0,0.001457725947521915,-0.012330456226880337,0.0,0.0017953321364452268
2010-05-06T13:50:00.000000000-04,-0.0027210884353741083,0.0,-0.0041753653444677186,-0.005390835579514697,0.0,0.0050761421319796,-0.007352941176470451,0.022471910112359605,0.0,-0.0015797788309636074,0.0,-0.0036231884057970065,0.024390243902439046,0.027210884353741527,0.025787965616045794,0.02409638554216853,0.024390243902439046,0.01715265866209248,0.01601164483260553,0.01606922126081578,0.00848484848484854,0.00805008944543828
2010-05-06T13:55:00.000000000-04,-0.02588555858310615,-0.0233722871452422,-0.020964360587002018,-0.02168021680216803,-0.036363636363636265,-0.05025125628140703,-0.029629629629629672,-0.033333333333333326,-0.03508771929824561,-0.018987341772152,-0.02314814814814803,-0.025454545454545396,0.03791469194312791,0.03630363036303619,0.03899721448467974,0.032941176470588474,0.03168316831683171,0.026890756302520913,0.035816618911174825,0.024301336573511412,0.015568862275449291,0.02127659574468077
2010-05-06T14:00:00.000000000-04,-0.025034770514603566,-0.011965811965812034,-0.008639308855291628,-0.011142061281337101,-0.007547169811320975,-0.020942408376963262,-0.03759398496240607,-0.011494252873563204,0.0,-0.011308562197092087,-0.0260663507109008,-0.018656716417910557,0.013574660633484337,0.015873015873015817,0.024390243902438824,0.022573363431151128,0.0211538461538463,0.022838499184339334,0.022130013831258566,0.01183431952662728,0.007042253521126751,0.0025974025974024872
2010-05-06T14:05:00.000000000-04,-0.02987197724039814,-0.02811950790861162,-0.032822757111597434,-0.03418803418803418,-0.042145593869731934,-0.03804347826086962,-0.03149606299212604,-0.04705882352941171,-0.036363636363636376,-0.02985074626865669,-0.03414634146341455,-0.04562737642585557,0.12719298245614064,0.10461538461538455,0.08527131782945707,0.09190371991247259,0.0893854748603351,0.08744038155802869,0.06559571619812576,0.07027649769585254,0.05098493626882972,0.04533789563729673
2010-05-06T14:10:00.000000000-04,0.002941176470588225,0.00904159132007254,0.009070294784580435,0.020771513353115667,0.007905138339920681,0.022346368715083775,0.03252032520325199,0.04938271604938271,0.037735849056603765,0.008517887563884052,-0.0024999999999999467,0.011811023622047445,0.0546875,0.04189944134078227,0.030732860520094274,0.030241935483870774,0.03620689655172393,0.025073746312684442,0.020227560050569027,0.021786492374727517,0.018847006651884657,0.018077239112571863
2010-05-06T14:15:00.000000000-04,-0.06666666666666665,-0.07468123861566489,-0.08390022675736986,-0.07440476190476175,-0.08764940239043817,-0.08839779005524873,-0.11023622047244108,-0.07228915662650592,-0.09259259259259267,-0.05110732538330487,-0.05037783375314864,-0.06666666666666665,0.1066176470588236,0.11199999999999988,0.1200923787528867,0.09671179883945835,0.08985024958402654,0.0949640287769784,0.09124537607891492,0.08076514346439945,0.057235421166306644,0.05165456012913627
2010-05-06T14:20:00.000000000-04,-0.015898251192368873,-0.00982318271119853,-0.004987531172069737,-0.006472491909384925,-0.008733624454148714,0.037735849056603765,0.018018018018017834,0.0,0.0,0.007233273056058032,0.0053050397877985045,0.01673640167364021,0.10561056105610533,0.06205250596658729,0.057731958762886615,0.04938271604938271,0.05954198473282446,0.04052287581699354,0.021087680355160954,0.03736479842674534,0.03343465045592686,0.02898550724637672
2010-05-06T14:25:00.000000000-04,-0.03779527559055118,-0.02946954813359537,-0.03473945409429269,-0.016129032258064613,-0.03493449781659397,-0.036363636363636265,-0.04385964912280704,-0.025974025974025983,-0.07843137254901966,-0.04886561954624791,-0.03626943005181338,-0.04417670682730934,-0.02686567164179099,0.013605442176870763,0.007797270955165692,0.022298456260720467,0.004373177842565745,0.006297229219143663,0.01980198019801982,0.02796528447444535,0.0,0.006696428571428603
2010-05-06T14:30:00.000000000-04,-0.004901960784313597,0.0,0.010282776349614497,0.006688963210702115,0.013392857142856762,0.037735849056603765,0.00884955752212413,0.08219178082191791,0.08510638297872353,-0.02007299270072993,-0.015999999999999903,-0.024793388429752095,0.12195121951219523,0.08948545861297519,0.08092485549132955,0.0820770519262981,0.08057553956834518,0.07089552238805985,0.0730643402399127,0.06368821292775673,0.046214355948869246,0.04829123328380369
2010-05-06T14:35:00.000000000-04,-0.07300509337860772,-0.101010101010101,-0.10741687979539638,-0.10561056105610567,-0.1145374449339206,-0.12269938650306744,-0.10526315789473695,-0.051948051948051965,-0.07843137254901966,-0.09479553903345739,-0.0881542699724519,-0.12288135593220317,0.22849462365591422,0.21995926680244393,0.16460176991150433,0.1684532924961717,0.18024032042723626,0.15650172612197943,0.15010141987829617,0.10427807486631036,0.08707607699358388,0.08597603946441157
2010-05-06T14:40:00.000000000-04,-0.2154696132596685,-0.217687074829932,-0.23646723646723633,-0.2602230483271376,-0.25125628140703515,-0.232394366197183,-0.2277227722772277,-0.17910447761194026,0.04444444444444429,-0.12043010752688177,-0.17177914110429437,-0.14851485148514854,0.3681917211328978,0.33278955954323,0.3376251788268958,0.30788485607008753,0.31173184357541905,0.2572254335260118,0.28546562228024364,0.2264437689969605,0.21100917431192645,0.24161490683229814
2010-05-06T14:45:00.000000000-04,-0.1384248210023865,-0.08284023668639062,-0.034220532319391594,0.24352331606217636,0.11888111888111896,-0.12844036697247718,-0.2911392405063291,0.10526315789473673,0.0869565217391306,-0.5285714285714286,0.061776061776061875,0.34705882352941186,0.0015503875968991832,0.11778846153846168,-0.24532224532224545,-0.21851851851851867,0.03906899418121346,-0.5707898658718331,-0.18862876254180605,-0.3534743202416918,-0.26631853785900783,-0.3022113022113023
2010-05-06T14:50:00.000000000-04,0.5419501133786848,0.4374999999999998,1.183098591549296,-0.07364341085271331,0.0,0.4526315789473683,-0.01639344262295106,-0.17647058823529416,0.06666666666666665,1.1764705882352944,0.12195121951219523,-0.26948051948051954,0.044776119402985204,-0.27419354838709686,0.14492753623188426,0.019536019536019467,-0.43999999999999995,0.6019417475728155,0.09048723897911848,-0.05160744500846015,-0.4028006589785832,-0.002272727272727204
2010-05-06T14:55:00.000000000-04,-0.16923076923076918,0.06935123042505564,0.06382978723404253,0.06382978723404276,-0.02857142857142847,0.0071428571428573395,0.3846153846153846,0.14545454545454528,-0.08108108108108114,0.2189189189189189,0.3836734693877548,-0.06167400881057272,-0.09747292418772568,0.022187004754358197,0.0,-0.42186297151655117,0.24285714285714266,0.191111111111111,0.09438202247191008,-0.07452907452907453,0.3529411764705883,0.18401332223147393
2010-05-06T15:00:00.000000000-04,0.11666666666666647,0.036717062634989084,0.06353591160220984,0.22127659574468095,0.2294117647058822,0.15602836879432602,0.17283950617283939,0.0793650793650793,0.2352941176470591,0.019955654101995624,-0.020648967551622377,0.06944444444444442,-0.03231939163498099,-0.022222222222222254,-0.06649282920469357,-0.06181818181818177,-0.10040983606557363,-0.08574091332712042,-0.045217391304347765,0.09203539823008833,0.003809523809523707,-0.010533707865168607
2010-05-06T15:05:00.000000000-04,0.05360134003350092,0.12043010752688166,0.05128205128205132,0.0804195804195802,0.09523809523809512,-0.059171597633136175,0.06060606060606055,0.14084507042253525,0.1428571428571428,0.2396694214876034,0.28181818181818197,0.2850678733031673,-0.20404040404040402,-0.20937499999999998,-0.19549929676511946,-0.16966580976863754,-0.1861233480176211,-0.11620795107033632,-0.11305147058823517,-0.11460855528652147,0.05263157894736836,-0.025165562913907258
2010-05-06T15:10:00.000000000-04,-0.1224165341812401,-0.18714555765595464,-0.16748768472906395,-0.23076923076923073,-0.18942731277533043,-0.20496894409937894,-0.16190476190476188,-0.22222222222222232,2.220446049250313e-16,-0.185430463576159,-0.20330969267139487,-0.25172413793103443,0.04534005037783384,0.06719367588932812,0.06468531468531458,0.09076923076923071,0.092741935483871,0.0815850815850816,0.07237512742099916,0.07837837837837824,0.013392857142857206,-0.038775510204081653
2010-05-06T15:15:00.000000000-04,-0.05046728971962611,-0.09237875288683606,-0.06906906906906907,-0.06400000000000006,-0.140625,-0.05468749999999989,0.032608695652173836,-0.08955223880597007,-0.27450980392156865,-0.020202020202020332,-0.047337278106508895,-0.036363636363636376,0.040380047505938155,0.01449275362318847,0.001626016260162677,0.035862068965517135,0.06372549019607843,0.03404255319148919,0.0738255033557047,0.015573770491803307,0.03536693191865625,0.06151742993848264
2010-05-06T15:20:00.000000000-04,-0.023715415019763042,-0.01741293532338295,-0.003225806451612967,0.008658008658008809,0.054545454545454675,-0.06611570247933896,-0.04761904761904756,-0.04918032786885229,0.0,-0.03298969072164948,0.009374999999999911,-0.014150943396226578,0.11963882618510158,0.09866220735785958,0.10271903323262843,0.10771276595744683,0.09237875288683606,0.08274470232088804,0.08258527827648088,0.06828885400313967,0.07429547395388547,0.08111615833874097
2010-05-06T15:25:00.000000000-04,0.05454545454545445,0.06905370843989767,0.07920792079207906,0.09821428571428559,0.08024691358024683,0.12711864406779672,0.16249999999999987,0.036363636363636376,0.05405405405405417,0.03418803418803429,0.003095975232198178,0.014563106796116498,0.032258064516129004,-0.03225806451612889,-0.03658536585365868,-0.033452807646356164,-0.04228329809725184,-0.011235955056179914,-0.03231151615575811,-0.008148148148148127,-0.02055335968379446,-0.023966446974236
2010-05-06T15:30:00.000000000-04,0.07116104868913853,0.06588235294117628,0.10091743119266061,0.0620155038759691,0.09189189189189184,0.05109489051094873,0.010869565217391353,0.10344827586206917,-0.07500000000000007,0.05252525252525242,0.08383233532934131,0.07657657657657646,-0.061475409836065587,-0.0802568218298555,-0.0741797432239657,-0.0742138364779874,-0.08407079646017679,-0.06281156530408794,-0.06713164777680902,-0.04470588235294115,-0.04931285367825389,-0.03703703703703698
2010-05-06T15:35:00.000000000-04,0.013913043478260834,0.00435729847494537,-0.027397260273972712,-0.054744525547445355,-0.06896551724137945,-0.1448275862068965,-0.11578947368421044,-0.09090909090909094,-0.02564102564102566,0.009487666034155628,-0.043596730245231696,0.00843881856540074,-0.06783369803063466,-0.05933682373472948,-0.05468750000000011,-0.06675938803894288,-0.05790108564535568,-0.07006369426751591,-0.05502846299810227,-0.052152317880794774,-0.031896551724137856,-0.04068241469816258
2010-05-06T15:40:00.000000000-04,0.04285714285714293,0.03146067415730336,0.029069767441860517,0.051181102362204633,0.05434782608695654,0.039682539682539764,0.08749999999999991,0.0,0.027027027027026973,0.027237354085602794,0.037142857142857144,-0.021097046413502074,-0.09156626506024101,-0.1070110701107011,-0.09562398703403563,-0.09208633093525176,-0.07868020304568535,-0.06896551724137923,-0.06152343750000011,-0.05684754521963831,-0.046861184792219235,-0.03885480572597122
2010-05-06T15:45:00.000000000-04,0.09760273972602751,0.11447084233261351,0.11331444759206777,0.12167300380228152,0.1375661375661379,0.11363636363636354,0.1785714285714286,0.17543859649122795,0.05405405405405417,0.05027932960893855,0.06371191135734056,0.09012875536480691,-0.19098143236074272,-0.18585858585858583,-0.1413043478260868,-0.1521394611727418,-0.13636363636363635,-0.13892215568862298,-0.13152400835073064,-0.12043795620437958,-0.11296296296296304,-0.09129511677282376
2010-05-06T15:50:00.000000000-04,-0.031397174254317095,-0.04356435643564349,-0.0535714285714286,-0.06779661016949157,-0.0981308411214954,-0.08000000000000007,-0.12121212121212122,-0.11111111111111105,-0.12195121951219523,0.026415094339622414,-0.02150537634408589,-0.09885931558935357,0.016447368421052655,0.0024630541871921707,0.014957264957265126,-0.009140767824497353,-0.01705426356589157,0.0055248618784529135,0.021505376344086002,0.017329255861366022,0.0,-0.004594180704440953
2010-05-06T15:55:00.000000000-04,-0.11745513866231638,-0.1306122448979593,-0.1428571428571428,-0.1282051282051282,-0.12886597938144329,-0.1343283582089554,-0.14942528735632188,-0.10344827586206906,-0.14705882352941158,-0.12660550458715591,-0.11484593837535018,-0.14410480349344978,0.07868852459016407,0.1486146095717884,0.1200000000000001,0.13123844731977807,0.12421383647798745,0.12330623306233046,0.13309776207302715,0.10775427995971798,0.08795811518324603,0.07538461538461538
2010-05-06T16:00:00.000000000-04,-0.038888888888889084,-0.05633802816901412,-0.04968944099378869,-0.05128205128205132,-0.01807228915662651,-0.03603603603603622,-0.08108108108108114,-0.15094339622641517,-0.13333333333333341,-0.014613778705636848,-0.019169329073482344,-0.0052631578947367474,0.008849557522123908,0.00877192982456143,-0.0018691588785045843,0.0,0.023743016759776525,0.013237063778580138,0.007238883143743546,0.019927536231884035,0.015355086372360827,2.220446049250313e-16
2010-05-06T16:05:00.000000000-04,-0.038535645472061564,,-0.032573289902280256,-0.049549549549549265,-0.04907975460122693,,0.014705882352941124,-0.022222222222222143,0.0,-0.02947368421052643,-0.02875399361022357,-0.010526315789473717,0.0674486803519061,0.06535947712418322,0.06378986866791747,0.05815831987075937,0.056786703601108046,0.053635280095351456,,,,0.02903682719546752
2010-05-06T16:10:00.000000000-04,0.020325203252032464,-0.005141388174807138,-0.010101010101010055,-0.004739336492891155,-0.032258064516129115,0.0,-0.05797101449275355,0.045454545454545414,0.0,,,0.005319148936170359,-0.013736263736263798,-0.006160164271047264,-0.04013961605584648,-0.03609022556390984,-0.027237354085603127,-0.027027027027027084,-0.03100775193798455,-0.018867924528301994,-0.012820512820512664,
2010-05-06T16:15:00.000000000-04,,,,,,,,,0.0,,,,,,,,,,,,,
2010-05-06T16:20:00.000000000-04,,,,,,,,,,,,,,,,,,,,,,
2010-05-06T16:30:00.000000000-04,,,,,,,,,,,,,,,,,,,,,,
2010-05-06T16:45:00.000000000-04,,,,,,,,,,,0.0,,,,,,,,,,,
